-6.280540227890014648e-01,7.381144762039184570e-01
-5.926609635353088379e-01,7.279032468795776367e-01
-5.126671195030212402e-01,6.302753686904907227e-01
8.955418318510055542e-02,5.064787864685058594e-01
6.426677703857421875e-01,5.574119091033935547e-01
2.311412245035171509e-01,3.483012318611145020e-01
-2.388423532247543335e-01,5.147340893745422363e-01
-8.240503072738647461e-02,4.773840010166168213e-01
-4.231596887111663818e-01,5.139812827110290527e-01
-1.292251497507095337e-01,6.215124130249023438e-01
2.244043201208114624e-01,4.374131262302398682e-01
-3.008071566000580788e-03,3.580770492553710938e-01
-2.790747582912445068e-01,5.376391410827636719e-01
-1.260117292404174805e-01,5.799565315246582031e-01
-3.728719949722290039e-01,4.924479722976684570e-01
3.157346546649932861e-01,6.041030883789062500e-01
-1.756664812564849854e-01,5.601199269294738770e-01
3.882707059383392334e-01,6.493398547172546387e-01
-4.718935787677764893e-01,5.888172388076782227e-01
4.671464264392852783e-01,6.358620524406433105e-01
-2.025805413722991943e-01,5.971076488494873047e-01
-1.572201773524284363e-02,6.372010707855224609e-01
-4.890148714184761047e-02,6.201765537261962891e-01
-2.007428854703903198e-01,5.700456500053405762e-01
1.961388140916824341e-01,5.370420217514038086e-01
3.263486623764038086e-01,5.448280572891235352e-01
-4.742575064301490784e-02,6.434332132339477539e-01
-3.135885298252105713e-01,6.458933353424072266e-01
2.727043330669403076e-01,6.233266592025756836e-01
1.075729355216026306e-01,5.732551813125610352e-01
-2.706050276756286621e-01,6.231231689453125000e-01
8.136423677206039429e-02,5.681059956550598145e-01
-1.473477389663457870e-02,6.340143084526062012e-01
4.058701917529106140e-02,7.167004346847534180e-01
-1.800286173820495605e-01,6.966072320938110352e-01
4.422284662723541260e-02,6.281658411026000977e-01
5.412551388144493103e-02,5.646762847900390625e-01
2.022337913513183594e-01,6.184453964233398438e-01
2.218363806605339050e-02,6.616157293319702148e-01
-5.115144848823547363e-01,4.542153477668762207e-01
3.692002967000007629e-03,5.913726091384887695e-01
1.008782833814620972e-01,5.150201916694641113e-01
