7.637487649917602539e-01,7.690292000770568848e-01
-7.396824359893798828e-01,-7.323846817016601562e-01
-7.844488620758056641e-01,-7.441119551658630371e-01
-7.286006808280944824e-01,-7.533642053604125977e-01
-7.597408890724182129e-01,-7.961069941520690918e-01
-7.157914042472839355e-01,-7.988407611846923828e-01
7.828774452209472656e-01,-5.744326114654541016e-01
7.183248400688171387e-01,7.357787489891052246e-01
7.278872132301330566e-01,2.399550229310989380e-01
-5.829043686389923096e-02,-7.241879105567932129e-01
2.341188043355941772e-01,-7.707248926162719727e-01
-9.423488751053810120e-03,-7.377406358718872070e-01
6.536797285079956055e-01,-7.651727199554443359e-01
2.958027124404907227e-01,-7.789947986602783203e-01
2.843481600284576416e-01,-7.653864622116088867e-01
-3.357520699501037598e-01,-7.640621066093444824e-01
5.827117711305618286e-02,-7.721500396728515625e-01
-4.862941056489944458e-02,-7.595148682594299316e-01
5.898816138505935669e-02,-7.948647737503051758e-01
-2.141145318746566772e-01,-7.881872653961181641e-01
2.272725850343704224e-01,-7.401610016822814941e-01
3.487797379493713379e-01,-7.354775667190551758e-01
-2.663833647966384888e-02,-7.391431331634521484e-01
9.534011036157608032e-02,-7.570915222167968750e-01
-4.114783406257629395e-01,-7.695902585983276367e-01
4.867354631423950195e-01,-7.712167501449584961e-01
-1.600821763277053833e-01,-7.737718820571899414e-01
-1.827562153339385986e-01,-7.761825323104858398e-01
-1.162341684103012085e-01,-7.390122413635253906e-01
7.675513625144958496e-01,-7.440571784973144531e-01
-4.574465751647949219e-02,-8.000611066818237305e-01
2.986976504325866699e-01,-7.539296150207519531e-01
2.463885992765426636e-01,-7.440759539604187012e-01
-1.714670956134796143e-01,-7.527204751968383789e-01
-1.341350823640823364e-01,-7.975395321846008301e-01
6.428619623184204102e-01,-7.777898907661437988e-01
5.470699816942214966e-02,-7.512520551681518555e-01
2.288309186697006226e-01,-7.349436283111572266e-01
2.892237007617950439e-01,-7.795413732528686523e-01
1.565992683172225952e-01,-7.654241323471069336e-01
2.268507182598114014e-01,-7.380731105804443359e-01
4.338206648826599121e-01,-7.725769281387329102e-01
-2.920822799205780029e-01,-7.776697278022766113e-01
1.501370687037706375e-02,-7.178910970687866211e-01
4.660172760486602783e-02,-7.266503572463989258e-01
1.283775568008422852e-01,-7.388147115707397461e-01
3.994085788726806641e-01,-7.716935873031616211e-01
4.845050349831581116e-02,-7.161973714828491211e-01
4.517332613468170166e-01,-7.583353519439697266e-01
8.722330629825592041e-02,-7.415540218353271484e-01
-2.966027557849884033e-01,-7.517012357711791992e-01
-4.658073186874389648e-03,-7.947978377342224121e-01
-9.958431124687194824e-02,-7.667479515075683594e-01
4.531541168689727783e-01,-7.334494590759277344e-01
3.992612957954406738e-01,-7.459501028060913086e-01
7.987623661756515503e-02,-7.377066612243652344e-01
1.800637692213058472e-01,-7.749062776565551758e-01
