5.116711854934692383e-01,5.713497400283813477e-01
8.650349974632263184e-01,6.141457557678222656e-01
4.513422846794128418e-01,9.570879936218261719e-01
-2.242038697004318237e-01,6.063098907470703125e-01
-6.515067219734191895e-01,5.572325587272644043e-01
-1.653585433959960938e-01,7.512879967689514160e-01
1.932799071073532104e-01,8.804064989089965820e-01
2.650588452816009521e-01,5.743191242218017578e-01
6.850298028439283371e-03,8.620332479476928711e-01
4.359695017337799072e-01,9.055098295211791992e-01
-1.034176871180534363e-01,5.611761212348937988e-01
4.575763046741485596e-01,7.182625532150268555e-01
1.957271695137023926e-01,4.268628060817718506e-01
9.991677105426788330e-02,4.168955385684967041e-01
-3.281278014183044434e-01,7.231867313385009766e-01
-3.718224167823791504e-01,8.117773532867431641e-01
-2.150048017501831055e-01,7.810194492340087891e-01
-4.501976370811462402e-01,7.680814266204833984e-01
3.778886795043945312e-01,4.861480891704559326e-01
7.438040971755981445e-01,7.114517688751220703e-01
5.936216115951538086e-01,7.412589192390441895e-01
-5.276735424995422363e-01,3.921410143375396729e-01
-1.391910016536712646e-01,7.890931963920593262e-01
-3.566730320453643799e-01,7.645205855369567871e-01
4.241452086716890335e-03,6.555826663970947266e-01
-6.152074337005615234e-01,7.509726881980895996e-01
1.832149326801300049e-01,4.001076221466064453e-01
4.353670477867126465e-01,8.432291746139526367e-01
6.384080648422241211e-01,6.874212622642517090e-01
-2.225886583328247070e-01,6.837450265884399414e-01
2.290972918272018433e-01,6.758339405059814453e-01
-7.772985100746154785e-02,7.933223247528076172e-01
-3.579159080982208252e-01,7.466425895690917969e-01
-8.741040527820587158e-02,7.464464902877807617e-01
-3.696332275867462158e-01,5.934840440750122070e-01
-1.129266768693923950e-01,7.435666322708129883e-01
1.846990138292312622e-01,6.196016073226928711e-01
2.479348182678222656e-01,8.028872013092041016e-01
3.099464774131774902e-01,5.790253281593322754e-01
-1.974399536848068237e-01,7.738785147666931152e-01
