8.936394453048706055e-01,5.324573516845703125e-01
3.904001712799072266e-01,9.729915261268615723e-01
1.076382324099540710e-01,9.058470726013183594e-01
-6.406685113906860352e-01,9.300565719604492188e-01
-1.964806579053401947e-02,4.176682829856872559e-01
-6.136777400970458984e-01,7.789031863212585449e-01
4.959981143474578857e-01,5.967791080474853516e-01
3.331286609172821045e-01,5.183805227279663086e-01
1.138395443558692932e-01,6.052730679512023926e-01
2.132778912782669067e-01,7.946195006370544434e-01
-1.797278970479965210e-01,6.041210293769836426e-01
1.483240574598312378e-01,5.796975493431091309e-01
2.181629277765750885e-02,6.689777970314025879e-01
9.296597540378570557e-02,5.961970686912536621e-01
2.473389357328414917e-01,6.121169924736022949e-01
-6.009789556264877319e-02,7.659084796905517578e-01
2.836553938686847687e-02,6.091332435607910156e-01
-7.626563310623168945e-02,7.176193594932556152e-01
1.275303121656179428e-02,6.022968292236328125e-01
1.404549777507781982e-01,6.511523723602294922e-01
-1.706322282552719116e-01,7.732820510864257812e-01
-2.305859625339508057e-01,7.260557413101196289e-01
-4.754782095551490784e-02,7.053960561752319336e-01
1.520353108644485474e-01,6.505187749862670898e-01
-1.115122884511947632e-01,7.202208042144775391e-01
2.690408229827880859e-01,6.559600830078125000e-01
2.000916376709938049e-02,7.839086055755615234e-01
1.347631961107254028e-01,5.787374973297119141e-01
-1.089747548103332520e-01,7.313158512115478516e-01
-4.823476970195770264e-01,6.350824236869812012e-01
1.200889497995376587e-01,4.075586795806884766e-01
2.448472753167152405e-02,6.629043817520141602e-01
-6.611109245568513870e-03,5.469634532928466797e-01
4.266999065876007080e-01,7.945072054862976074e-01
-9.292142838239669800e-02,6.955007910728454590e-01
6.793914735317230225e-02,6.581566333770751953e-01
4.418343901634216309e-01,7.801362276077270508e-01
-3.955740630626678467e-01,3.492439687252044678e-01
-9.043342620134353638e-02,8.102475404739379883e-01
-7.595872879028320312e-01,6.474223136901855469e-01
