1.675697613150837206e-01,-9.749814255442720290e-01,-2.222863465075153588e-01,1.377098477968461632e+00,1.757712838868791261e+00
5.467949375005524137e-01,-8.013161927312675292e-01,-5.982410544811069819e-01,2.820317894885602694e+00,2.630226161284260122e+00
9.274501474136729318e-01,-6.088326138393131970e-01,-7.932987131753016508e-01,3.037651830524132013e+00,1.529939977857746713e+00
1.413594476619361329e+00,-4.856910290154549670e-01,-8.741305533694085916e-01,3.908678213980992133e+00,5.240157729450360957e-01
1.876155327569358100e+00,-9.726226948613544421e-01,-2.323899598533393229e-01,-5.396462595306297239e-01,-6.108997346418873597e+00
1.550799043550337375e+00,-1.529137052202025893e-01,9.882395452297129124e-01,-1.930298158003135978e+00,-5.885163213586281472e+00
8.827305618108607366e-01,7.929519812607859208e-01,6.092841335654443080e-01,-2.941902052404323786e+00,-1.765620497181933590e+00
3.939233447356027540e-01,8.989790797870262917e-01,4.379915685321709717e-01,-2.808891188107192072e+00,-6.813839085064269385e-01
-1.448396057045870378e-01,9.194020097184181228e-01,3.933191382652688750e-01,-2.578183954238468800e+00,1.670136010831548834e-01
-6.121647368461816674e-01,9.337827924037372940e-01,3.578403227847287704e-01,-1.015222222571168453e+00,-4.904771741432484844e-01
-7.773615846524576378e-01,9.625671569821817597e-01,2.710432959865268221e-01,-3.591069543773480754e-01,-3.287238220886269935e-01
-7.890093391532202460e-01,9.816447528045509907e-01,1.907185866434941701e-01,2.719468114729829411e-01,-3.620172886824293279e-01
-6.438049976923706508e-01,9.978415267617432027e-01,6.566800948554402106e-02,8.488571794312846919e-01,-6.929461303753230439e-01
-4.701682096668984290e-01,9.993584986541892423e-01,-3.581328200046364485e-02,4.897817771509350715e-01,-1.544884063285230646e-01
-3.683205954889123834e-01,9.972869307044179843e-01,-7.361234846247917407e-02,3.968476223312282225e-01,-1.967517805382413831e-01
-3.074695181508457775e-01,9.943296414213286250e-01,-1.063417330634255087e-01,1.111641021128269291e-01,-9.719084498924537852e-02
-3.815651133545014395e-01,9.997325680286821559e-01,-2.312557940412533417e-02,-7.310613934791425628e-01,8.442180512471950671e-01
-4.690021343793007724e-01,9.981765077131027342e-01,6.036273229133005264e-02,6.963934119543629953e-05,-9.702741528929911818e-02
-4.429793746169788382e-01,9.998178559467627569e-01,1.908546384079961786e-02,2.273112174507243011e-01,-2.863332663892763641e-01
-4.025767421423296910e-01,9.995640646469816648e-01,-2.952423862531778145e-02,1.412146890528635235e-01,-1.827168264668028730e-01
-3.874333500401156427e-01,9.980781440901871360e-01,-6.196788111181337350e-02,-8.669401421635069063e-03,-1.186516252204782990e-01
-4.371212710764904585e-01,9.986747837066066724e-01,-5.146529304844846969e-02,-3.891343839093726609e-01,2.094895198500765221e-01
-5.318191895475353759e-01,9.996843096430599873e-01,-2.512530703253065129e-02,-3.400903569155389605e-01,1.052822351113491539e-02
-6.362226320349015918e-01,9.999519571307814436e-01,-9.802215582203165425e-03,-4.634678685031217160e-01,1.174101797812724807e-01
-7.740008055966174361e-01,9.988415115648883180e-01,4.812104295180283375e-02,-5.980719822889177806e-01,3.662119115122101087e-01
-8.604405409900143242e-01,9.971511527759236992e-01,7.542929482400928531e-02,-6.770315048624461762e-02,-1.375557032011839320e-01
-8.277107179985216945e-01,9.999800031090037011e-01,-6.324032109102289967e-03,3.219199998421503062e-01,-5.457651001038306138e-01
-8.682195151698428592e-01,9.997223711861824569e-01,2.356226962491088026e-02,-6.468209918330835029e-01,8.037445088180625863e-01
-8.431426473701851831e-01,9.997006280748212959e-01,-2.446741152651697032e-02,8.340424113731341738e-01,-1.192589993165403373e+00
-7.919074896598572444e-01,9.897698607251999015e-01,-1.426731327195777110e-01,-4.503989016011667457e-01,2.288293047983653572e-01
-9.522226521498878826e-01,9.985619033599804073e-01,-5.361086791027610404e-02,-9.460835415360406842e-01,6.026488623105328291e-01
-1.159120347391041639e+00,9.992226038366600616e-01,3.942319091454785790e-02,-6.481799188727109806e-01,1.742108964205040245e-01
-1.264628292226991135e+00,9.998042309689938456e-01,1.978635227875486999e-02,-1.953192570256350458e-01,-3.438424454346755699e-01
-1.363160269225449417e+00,9.999837455804340136e-01,-5.701629146698291260e-03,-5.337549532055757551e-01,1.376993316974780557e-01
-1.419992269671355167e+00,9.971928923661815825e-01,-7.487546603774687670e-02,4.129283689511202560e-02,-7.796597748272063866e-01
-1.607199970663621080e+00,9.978705832683566479e-01,-6.522498790854604211e-02,-1.378807009675732775e+00,8.558463519488143101e-01
-1.771640606543537499e+00,9.848910420065046800e-01,-1.731751580780026833e-01,2.066183456470587487e-01,-1.704103689696373714e+00
-1.519316257392592462e+00,5.113556488819166468e-01,-8.593691874605198233e-01,1.763762531803431788e+00,-5.380101527583810217e+00
-9.759585291923437156e-01,-9.434284190177248952e-01,-3.315762630070435701e-01,2.550720581495138362e+00,-8.146366868634535408e+00
-5.005103829780327418e-01,1.041888075287492055e-01,9.945575359855948205e-01,1.599142542256557054e+00,-7.347653511411571969e+00
-3.263545740988372801e-01,9.413351558729324831e-01,3.374731460689608387e-01,4.172148719981520759e-02,-3.813208544301792013e+00
-3.948111542488861314e-01,9.983801039178021863e-01,-5.689611674867003227e-02,-1.020208193572021971e+00,-2.035606705286395535e+00
